delta_power,theta_power,alpha_power,beta_power,gamma_power,std_dev,skewness,hjorth_activity,hjorth_mobility,hjorth_complexity,delta_beta_ratio,alpha_delta_ratio,shannon_entropy,label
-0.6490399735061534,-0.6418428305235604,-0.640822528092274,-0.6405936402955394,-0.6405004318673814,-0.7088600407352471,-1.0440168228890898,-0.6529206824144069,-0.6768798960533872,0.2003855232316281,1.0560652368226364,0.8001768293076639,0.8361056248437485,Sleep stage W
-0.6495975124647326,-0.641935138667438,-0.6409079484339857,-0.6406775614843098,-0.6405845513289128,-0.7111723818855543,-0.5482378608662855,-0.6529934640017598,-1.0010161853551196,0.6915083906935989,-0.566155160037612,1.6726480466804605,-0.2730284121959196,Sleep stage W
-0.6492482455936925,-0.6419303578180826,-0.6409065232700905,-0.6406768780975776,-0.6405870475548475,-0.7062041966234305,-0.5161639813550795,-0.6528312175398369,-0.40139537000159187,-0.24221263704202284,0.908161226133617,1.354679185373562,0.8361056248437485,Sleep stage W
-0.6491041084905188,-0.6417927193835555,-0.6407685708024091,-0.6405387900933815,-0.640441802572437,-0.7076828330302657,0.47319211187093213,-0.652881769099501,-0.2961326355882155,-0.03320806133202495,0.5223905841009772,2.102302702675623,-0.2730284121959196,Sleep stage W
-0.6491691040796496,-0.6417352704087552,-0.6407088574599596,-0.6404786217887687,-0.6403869328619111,-0.7066813450802893,0.4528253065936243,-0.6528476185147846,-0.7297717517412219,0.5142473207106101,0.07697044891875228,2.1628253016396846,-0.2730284121959196,Sleep stage W
-0.649639335032479,-0.6419275836771808,-0.6409024461194196,-0.6406724805062354,-0.6405750878308161,-0.7152274535776568,-3.4913877187840288,-0.6531103565627056,-0.5573271441738753,0.08560195640472089,-0.7605109236183294,1.5679598811311886,-1.3821624492355877,Sleep stage W
-0.6488086916240354,-0.641869924526247,-0.640851773374458,-0.6406233035192813,-0.6405266947819849,-0.7069509175562058,-1.2320765600098997,-0.6528571170417856,0.09104649670032244,-0.08351128479502433,2.125036216982118,1.9174371472858784,-0.2730284121959196,Sleep stage W
-0.6488032387904312,-0.6418380259324489,-0.6408173039752596,-0.6405882521429058,-0.6404886047525113,-0.7015387324301189,-1.011179093314388,-0.6526599310499388,-0.00764141496898047,0.003199256114174441,1.8107207710282087,1.3937886630572094,-0.2730284121959196,Sleep stage W
-0.6493384376089264,-0.6419217497399281,-0.6409023229519776,-0.6406735941346916,-0.6405773122463463,-0.7160224814390194,-0.31747789876107224,-0.6531319972133792,-0.4440613628848412,-0.37949526477176687,0.5036428068759278,1.54461148436699,-1.8007981606282735,Sleep stage W
-0.649521775874006,-0.6419591767456809,-0.6409350515991512,-0.6407053672730989,-0.640615329870337,-0.7181953923017771,-0.1799680760818392,-0.6531874166594199,-1.035980678384359,1.1304680610460227,-0.09584182161339563,0.5099114782998335,0.8361056248437485,Sleep stage W
-0.6494963005386011,-0.6420024998913353,-0.6409829607987223,-0.6407542637667244,-0.6406641551701395,-0.7205500138155999,-0.5248536111773582,-0.6532432728119476,-0.4996780984957676,0.17245049693405406,0.3855865591560595,0.664457676503856,-0.2730284121959196,Sleep stage W
-0.6494757372524546,-0.6418840131663451,-0.6408608276766601,-0.6406313550550022,-0.6405421811333117,-0.7084001317859429,0.6348626039870225,-0.6529057789003844,-0.9128801056700648,0.8680415001479019,-0.2740989374477775,-0.1625293160896643,0.8361056248437485,Sleep stage W
-0.6494024635581118,-0.6419947723297791,-0.640975139568346,-0.6407464388635639,-0.6406557055509666,-0.719837936293619,-0.19546328040882222,-0.6532269483660926,-0.7012899597229577,1.3453964374990393,0.8191718548970843,-0.07247207331444042,-0.2730284121959196,Sleep stage W
-0.6496820692677683,-0.64198810729781,-0.6409636983919653,-0.6407339768032261,-0.6406451021605173,-0.7150093444889825,2.1565805863515473,-0.6531043218601873,-0.7312881357839802,0.4318848413302242,-0.7282273032998424,-0.4869112162597815,-0.2730284121959196,Sleep stage W
-0.6492536934734863,-0.6418255037921126,-0.640799926679279,-0.6405699009500214,-0.6404801914701214,-0.7039468134072404,-1.1262530968433349,-0.6527505857243869,-0.5069005992076552,0.6962450489199983,0.21251319879130678,0.5696347826091406,0.8361056248437485,Sleep stage W
-0.6492355282941508,-0.6417798654612143,-0.6407565592564476,-0.6405269923593595,-0.6404323045698527,-0.7089537233880431,-1.828059287597915,-0.6529235559809557,-0.3672212907312385,0.3717378740036634,0.07953279655327851,2.1598603963705094,0.8361056248437485,Sleep stage W
-0.6492972698753287,-0.6418952578747046,-0.6408749966465291,-0.6406461366796089,-0.6405565000701873,-0.7118871919269473,-0.8786819850988075,-0.6530149584954583,-0.5512066872805556,-0.015232067492550811,0.48277509747949676,1.6530099278901855,-1.3821624492355877,Sleep stage W
-0.6495162581144648,-0.642023263645058,-0.6410014830590315,-0.6407723142246269,-0.6406837321727721,-0.7136780033359676,-0.34219327045808906,-0.653067553463156,-1.1080348986368211,0.5137089452885351,0.43909859443944205,0.32242892482538915,0.8361056248437485,Sleep stage W
-0.6494197144152336,-0.641895777790047,-0.6408727105631602,-0.6406432631463509,-0.6405546815899053,-0.7134552028138434,1.097557069700345,-0.6530610212639679,-0.9927734578554439,0.8111525796980987,-0.006531648601428883,-0.3086355072038265,-0.2730284121959196,Sleep stage W
-0.6490040874105358,-0.6418954080242352,-0.6408758241500454,-0.6406471161357956,-0.6405583682480254,-0.7075037518206432,-1.0224237802651421,-0.6528753630682688,-0.8270966436992844,0.032545728973081486,1.627702134827791,0.9764080907447799,-1.8007981606282735,Sleep stage W
-0.6493334213291947,-0.6418960468736992,-0.6408714685768591,-0.6406416541613607,-0.6405507466302727,-0.7105086921543108,0.38830909555013393,-0.6529728151349344,-0.28110385464183313,-0.08146987524833026,0.31575812135751774,2.268502161846436,0.8361056248437485,Sleep stage W
-0.6492141575153844,-0.6419077542233399,-0.6408893093192354,-0.6406608105318333,-0.6405699485820382,-0.7109491006437515,-2.4818955463478627,-0.6529866362195801,-0.3245729982260874,0.5191227261556429,0.9177269365467317,1.7013099484665641,0.8361056248437485,Sleep stage W
-0.6492061139466174,-0.641852698155138,-0.6408321585619341,-0.6406032605574729,-0.6405148687907474,-0.7055420491271202,-0.05519343591079876,-0.6528080070247514,-1.1788970480629029,1.383801783819135,0.5492023542046673,-0.6172530360664948,-0.2730284121959196,Sleep stage W
-0.6493331291861036,-0.6417710113606909,-0.640748534310047,-0.6405191922360624,-0.640428116485411,-0.7086778746509377,0.1528780602106638,-0.6529145059515642,-1.130918105280404,2.2017865933675527,-0.23250380957249994,0.6483277511800929,0.8361056248437485,Sleep stage W
-0.6491010654460508,-0.6418641944859466,-0.6408446032183724,-0.6406158760290006,-0.6405267114253431,-0.7047576332486841,-1.232603020527986,-0.6527800002504835,-0.6485512805008836,0.778707887680468,1.0029950704406636,0.6706795741857102,-1.3821624492355877,Sleep stage W
-0.6492769335371301,-0.6418950502410938,-0.6408731922603867,-0.6406439990102835,-0.6405550877638687,-0.7080522596483784,-2.312418032625077,-0.6528943184341321,-0.6076448196991855,-0.025256256965208206,0.5471336266212237,0.6236217061464823,0.8361056248437485,Sleep stage W
-0.6497510157473886,-0.6420331677469565,-0.6410104156596255,-0.6407809959949954,-0.640686550682943,-0.7268736723836998,-0.03690514964210394,-0.6533702571270154,-1.113734958014074,0.7526127314859247,-0.9138711602398598,0.8171377820029949,-0.2730284121959196,Sleep stage W
-0.6494235332914361,-0.6417834594676811,-0.6407578802443392,-0.6405278328039571,-0.6404362344935609,-0.6986783225991579,-2.27389995095416,-0.6525461491880045,-1.453535684453522,1.0253726568141903,-0.4672914082964252,2.5525929386118404,0.8361056248437485,Sleep stage W
-0.6484751300592704,-0.6419589381036573,-0.6409431470044425,-0.6407152098614656,-0.6406238995070757,-0.7072290348175716,-0.36231131404280736,-0.6528663870545783,-0.3800810123085202,-0.09794050168914449,4.963567900680864,2.3001450720910945,0.8361056248437485,Sleep stage W
-0.6494907769740227,-0.6418937213600941,-0.6408702864800986,-0.6406407140951217,-0.6405477802705466,-0.7070991764410519,0.6755423601927655,-0.6528619288540314,-0.5971749644635049,0.8515181457953556,-0.29042396089609285,1.5897515053346556,0.8361056248437485,Sleep stage W
-0.6488336459667395,-0.6416532002952977,-0.6406286335646185,-0.640398727933669,-0.6402992120177489,-0.7016281489227129,-0.9020730556144128,-0.6526637310295776,0.7035460051328986,0.014254627274008577,0.5955439578035469,3.3365407711253443,0.8361056248437485,Sleep stage W
-0.6490587420404131,-0.6416091273458252,-0.6405872609521601,-0.6403579038510395,-0.6402548747152672,-0.7006827034407488,-0.5876384385166672,-0.6526268031589573,0.4543921690331868,-0.14790450611067313,-0.04731643936935742,1.985528082320695,0.8361056248437485,Sleep stage W
-0.6493158538493631,-0.6419591846134016,-0.6409347411275635,-0.6407044062102075,-0.6405348172606339,-0.714042485332472,0.592626253424144,-0.6530780883536225,1.427647252628107,-0.8486716795867877,0.8528295512036572,4.934287444384777,-0.2730284121959196,Sleep stage W
-0.6495287166617595,-0.641977094213545,-0.6409571625317779,-0.6407280718289448,-0.6405931253001242,-0.7190571101403717,-0.44494013473790095,-0.6532084126404829,1.1333682516166488,-0.8201664149693756,0.015527712422953,3.20606899306565,0.8361056248437485,Sleep stage W
-0.6495575216170982,-0.6419168618872408,-0.6408910592645765,-0.6406608829292401,-0.640555824833141,-0.6989728390288501,-0.5208342782420818,-0.6525581149806226,0.5599944280301701,-0.3536917344472541,-0.46742438662722174,1.713516550700562,0.8361056248437485,Sleep stage W
-0.649250868398113,-0.6419545844033651,-0.6409336356231311,-0.6407045282588478,-0.6405993987551509,-0.7144866487522149,-0.6369520561644414,-0.6530901834249657,0.653265370261921,-0.46910586099568474,1.1491919808507447,0.8581921124857544,-0.2730284121959196,Sleep stage W
-0.6489364180744415,-0.6416526386028928,-0.6406248439573855,-0.6403940730550673,-0.6402726046603713,-0.6981188793846898,-1.7512492566585327,-0.6525229714607432,0.7741678851029301,-0.3612328563626432,0.34162020489654316,2.0858371123259873,-0.2730284121959196,Sleep stage W
-0.6494909078045797,-0.6419869537119149,-0.6409645799262269,-0.6407351850978339,-0.6406328715799569,-0.7173242957335166,0.1006363424600626,-0.6531658364478684,0.6123242215328732,-0.13548579291922797,0.25667227434390705,0.8867348861605102,0.8361056248437485,Sleep stage W
-0.6494364975236097,-0.6419758076531086,-0.6409571302529739,-0.6407285045026953,-0.640614992259443,-0.718738215104626,0.11388945973984634,-0.6532006347570507,0.3044657304788113,-0.4913642438356283,0.4783768050191088,0.6885584280712842,-0.2730284121959196,Sleep stage W
-0.6490528770505313,-0.6418639216768225,-0.6408421951495903,-0.6406129657085922,-0.6405167636918452,-0.7069812756607616,-0.5571487238939505,-0.6528580125888085,-0.21125834428617252,0.5330930628843509,1.1532480598319084,0.5893319712697895,-0.2730284121959196,Sleep stage W
-0.6497065528813307,-0.6419581160006406,-0.6409327744143756,-0.6407028162657515,-0.6406102547537403,-0.712821154855804,0.14942495539831682,-0.6530425808758912,0.6278835432813243,0.619930590241499,-0.9577212518237099,0.756313063200204,0.8361056248437485,Sleep stage W
-0.6495063583498941,-0.6419762402499026,-0.6409557212438247,-0.6407266392590303,-0.6406139532185173,-0.7182829785379113,-0.158541873093295,-0.65318980066203,0.8398615948279802,-0.3096315818527255,0.11614761696982302,2.117214763914638,-0.2730284121959196,Sleep stage W
-0.6491241548110384,-0.6418282725572856,-0.6408051443762166,-0.6405752672319943,-0.6404413074377404,-0.7082620683739919,-0.4930681709579837,-0.652901019675537,0.7930865195001401,-1.0500964063434222,0.6609537500730035,1.6089964360468436,0.8361056248437485,Sleep stage W
-0.6493428549825574,-0.6419603427785727,-0.6409351055532018,-0.640704758390552,-0.6405589406343369,-0.7081780636582928,-0.6978209075799267,-0.6528982036369243,0.9952829454977936,-0.8688994211031811,0.7295914576065812,2.6641064435135844,0.8361056248437485,Sleep stage W
-0.6492018020281595,-0.6418468508123779,-0.6408222959575424,-0.6405924088263034,-0.6404891850831578,-0.708464996827612,0.04952404964962071,-0.6529077897471739,0.22504734771374935,-0.059630011747210505,0.5013292708905699,1.1549615606064014,0.8361056248437485,Sleep stage W
-0.6494238575954401,-0.641853213154485,-0.6408270084444581,-0.6405968207265823,-0.6405012071742476,-0.7068039814039098,0.3458874363161106,-0.6528518543839743,0.3579036361262915,0.6109540990175574,-0.23148211469097,1.1848498103003877,-1.3821624492355877,Sleep stage W
-0.6496915008972454,-0.6420056940295188,-0.6409825744799127,-0.6407530835305172,-0.6406598544331766,-0.7229906024294086,1.3715972168021477,-0.6532961813436703,0.41072768589350467,0.47323615046342105,-0.6936113883519641,0.45914797275489944,0.8361056248437485,Sleep stage W
-0.649078112067747,-0.6419535247687341,-0.6409355050679848,-0.6407071254074251,-0.6406166540061389,-0.7110074802602563,0.017766100179139346,-0.6529884389076405,0.11505031892724171,0.6144528097648811,1.977243778085061,0.33250600408690734,-0.2730284121959196,Sleep stage W
-0.6494233853282748,-0.6420231768473535,-0.6410028494827051,-0.640773995720472,-0.6406835213403718,-0.7156899695640123,0.22096711389105717,-0.6531229741287358,0.4130393480000948,-0.26642510739013336,1.0088437908538719,-0.3491105149242908,0.8361056248437485,Sleep stage W
-0.649381520629857,-0.6420024129978683,-0.6409817096717167,-0.6407527687892522,-0.6406625849424125,-0.712377757963936,-0.5973595391237086,-0.6530295628954712,0.4346939369537614,-0.0223322237256227,0.9999802825957952,0.05074055519697567,-0.2730284121959196,Sleep stage W
-0.6493214862549888,-0.6419662626602408,-0.6409466062630417,-0.6407178564532892,-0.6406244176068413,-0.7126750172096106,-1.057358995664926,-0.6530383903476177,0.3229600831122068,0.6872281242101335,0.9460727515159482,0.9352747794968489,-0.2730284121959196,Sleep stage W
-0.6489670844481749,-0.6417620079093456,-0.6407416344678156,-0.6405127085556417,-0.6404191888732013,-0.7040255086515796,0.2239064043407248,-0.6527533432289975,0.6807289426577546,0.4656246546520424,0.7847374877864154,1.206182209831439,0.8361056248437485,Sleep stage W
-0.6495141372473704,-0.6418012056526219,-0.6407737468754087,-0.6405433026183674,-0.6404492080582518,-0.7076756396209126,-0.8769504560484099,-0.652881506794308,0.7896870612831083,0.2307405895759527,-0.6942214379026348,0.21096536673606342,0.8361056248437485,Sleep stage W
-0.6494153915464983,-0.6419195937330362,-0.6408974583121885,-0.6406681394628175,-0.6405712732258005,-0.7143946127316307,0.1806479847184106,-0.6530875678973915,0.6306229778627928,-0.18090689603850527,0.14838992589005282,2.5278115226594475,0.8361056248437485,Sleep stage W
-0.648808931562778,-0.6418239333205007,-0.6407995658814533,-0.6405695654674192,-0.640450262391049,-0.6967834371486243,-0.7174100862686998,-0.6524668110387108,1.1086452014341588,-0.2522054136925158,1.6373883253356147,2.8801025709965935,0.8361056248437485,Sleep stage W
-0.6494996252426459,-0.6419072432007594,-0.64088521345558,-0.6406558438911228,-0.6405525101003828,-0.7135837821256782,0.7632268635478634,-0.6530647881030378,0.28739823751664084,-0.12089460276825711,-0.2570015574013489,2.707419293337127,0.8361056248437485,Sleep stage W
-0.6493963178983705,-0.6419578863614984,-0.6409374887390055,-0.6407086027017008,-0.6406170144771656,-0.7174627413014897,-1.4271150725486725,-0.6531690472646644,-0.5019792256367934,-0.727254054190608,0.5095369695024555,0.8860558820564008,0.8361056248437485,Sleep stage W
-0.6489352975905721,-0.6419079802880396,-0.6408928966140044,-0.6406651291829832,-0.6405734272528446,-0.710937361171634,-0.4831890596338326,-0.6529861418477602,-0.3805657676698597,0.06589224729713247,2.09215210725025,2.150582427934393,-0.2730284121959196,Sleep stage W
-0.6496288854926798,-0.6419452238574501,-0.640920886645218,-0.6406911626717933,-0.6406015226413877,-0.7170712278495637,-0.7643682252952022,-0.6531593863120416,-0.5270916051944242,0.12555701961868584,-0.648649120306314,0.731133320814735,0.8361056248437485,Sleep stage W
-0.6495840094475449,-0.642036845977589,-0.6410143598161225,-0.6407850409251284,-0.6406951030166005,-0.7213827748183931,-1.0683407901661595,-0.6532619903093536,-0.4092889782583091,0.1387403242143216,0.14681709989974984,0.2865301648704594,-0.2730284121959196,Sleep stage W
-0.6495073664342275,-0.6420080149388482,-0.6409843209784637,-0.6407547391679679,-0.6406651366825808,-0.7153686197755288,0.25293543518842143,-0.6531142746075094,-1.0352651275242974,0.19384647771480934,0.32864626030223587,0.11562969786893426,0.8361056248437485,Sleep stage W
-0.6493037480554832,-0.6418010852767945,-0.640779726076708,-0.6405504398250996,-0.6404407719702809,-0.7138057158210188,-0.011888600904369778,-0.6530711537690582,-0.7860514745726447,-0.05235556628147084,-0.029137660417764836,1.2433101995944396,0.8361056248437485,Sleep stage W
-0.6495911149995601,-0.6419968444953655,-0.6409750955143468,-0.6407455705879467,-0.6406132922894601,-0.7206496938813728,-0.10678138814896224,-0.6532455733004685,0.038815856221388424,-1.1909763601096843,-0.1907470794722909,11.793538474013987,0.8361056248437485,Sleep stage W
